epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,1.0665389166937933,0.5370370370370371,1.1026906084131312,0.25
2,0.9641361479406003,0.7384259259259259,1.091873707594695,0.24074074074074073
3,0.8347946692396093,0.7106481481481481,0.9933344523111979,0.4444444444444444
4,0.7199339270591736,0.7060185185185185,0.7659040093421936,0.5833333333333334
5,0.6178181149341442,0.7453703703703703,0.5853021288359607,0.8333333333333334
6,0.5377919044759538,0.7870370370370371,0.48439632963251184,1.0
7,0.45983600947591996,0.9421296296296297,0.4195662924536952,0.8888888888888888
8,0.3856260688216598,0.9699074074074074,0.40108550036395035,0.7777777777777778
9,0.32981393624235084,0.9861111111111112,0.41656235191557145,0.7685185185185185
10,0.2562595324383842,0.9976851851851852,0.42856213560810796,0.7592592592592593
11,0.21551045389087112,0.9953703703703703,0.396609279844496,0.7685185185185185
12,0.16529957122272915,0.9976851851851852,0.2502867513232761,0.8611111111111112
13,0.12697900334993997,0.9976851851851852,0.15989334715737236,0.9259259259259259
14,0.11499771668955132,0.9976851851851852,0.09846198779565317,0.9907407407407407
15,0.09249379927361454,0.9976851851851852,0.06362135653142575,1.0
16,0.07491060856867719,1.0,0.05059623980411777,1.0
17,0.06718758921380397,0.9953703703703703,0.06678836661632415,1.0
18,0.05125123014052709,1.0,0.03995486597220103,1.0
19,0.04737449775415438,0.9953703703703703,0.03361347938577334,1.0
20,0.03914928960579413,0.9976851851851852,0.03192448498750174,1.0
